Date,Close,Volume,SMA_10,EMA_10,nav
01-04-2013,5704.399902,97800,56.02546,56.46749053,56.9527
02-04-2013,5748.100098,106400,55.8598,56.35966621,57.3724
03-04-2013,5672.899902,140700,55.72533,56.13461425,57.0916
04-04-2013,5574.75,134600,55.63296,55.92195075,55.9859
05-04-2013,5553.25,137500,55.71991,55.90773981,55.7818
06-04-2013,5721.429733,142587.5,55.90214875,56.11587445,56.17625
07-04-2013,5715.21456,143448.3871,55.96422375,56.10245766,56.0344375
08-04-2013,5542.950195,97000,55.88297,55.93572643,55.6643
09-04-2013,5495.100098,138200,56.05144,55.99604342,55.0613
10-04-2013,5558.700195,128600,56.31932,56.20376418,55.5
11-04-2013,5594,146800,56.52206,56.36015622,55.8182
12-04-2013,5528.549805,127300,56.70097,56.48059093,55.0264
13-04-2013,5731.019374,144551.6129,56.65492375,56.53806059,55.5702375
14-04-2013,5741.450006,142616.129,56.879635,56.75313239,55.719125
15-04-2013,5568.399902,142900,56.9846,56.80374447,55.2961
16-04-2013,5688.950195,142700,57.29537,57.13877658,56.0277
17-04-2013,5688.700195,154600,57.48266,57.38568248,56.1679
18-04-2013,5783.100098,149900,57.68066,57.65630081,56.8554
19-04-2013,5777.606461,136074.1935,57.54599,57.45780212,56.51808333
20-04-2013,5789.269358,135070.9677,57.54599,57.45780212,56.51808333
21-04-2013,5805.564516,135954.8387,57.73311,57.66662852,56.92541667
22-04-2013,5834.399902,135100,57.85338,57.83427877,57.4124
23-04-2013,5836.899902,132200,57.97927,57.92802961,57.349
24-04-2013,5832.723434,134712.5,58.040745,57.98651757,57.507225
25-04-2013,5916.299805,199600,58.10732,58.05670286,57.7401
26-04-2013,5871.450195,141300,58.22301,58.12705905,57.5274
27-04-2013,5854.962121,135330.303,58.14053667,58.10196972,57.58315
28-04-2013,5865.459088,136160.6061,58.25639167,58.21726299,57.74838333
29-04-2013,5904.100098,118900,58.29293,58.26031662,57.6073
30-04-2013,5930.200195,153200,58.38731,58.40543142,57.8627
01-05-2013,5897.1828,138781.25,58.42847,58.3744096,57.86036
02-05-2013,5999.350098,162400,58.54851,58.5260384,58.4038
03-05-2013,5944,145800,58.69059,58.55320249,57.9006
04-05-2013,5920.039373,139357.5758,58.73688429,58.59101783,58.16802857
05-05-2013,5938.49997,138812.1212,58.88233714,58.68501544,58.31405714
06-05-2013,5971.049805,110200,58.91534,58.69822527,58.1479
07-05-2013,6043.549805,136400,59.10081,58.82051977,58.5826
08-05-2013,6069.299805,122300,59.2227,58.87339083,58.6713
09-05-2013,6050.149902,110000,59.3111,58.91829991,58.6295
10-05-2013,6094.75,111400,59.27313,58.98247767,58.897
11-05-2013,5990.593913,140339.3939,59.20583875,58.97250845,58.6475875
12-05-2013,5997.712092,139354.5455,59.24904875,59.0447131,58.857175
13-05-2013,5980.450195,107900,59.21834,59.0014727,58.2266
14-05-2013,5995.399902,119300,59.27653,59.17366664,58.5511
15-05-2013,6146.75,153900,59.32876,59.31201478,59.4747
16-05-2013,6169.899902,158600,59.26102,59.27586251,59.8246
17-05-2013,6187.299805,147300,59.16602,59.15392084,60.1481
18-05-2013,6002.573486,137429.4118,59.06457,58.99933884,59.4480625
19-05-2013,6000.317613,137670.5882,58.96140875,58.89962247,59.4509625
20-05-2013,6156.899902,122300,58.95498,58.93299214,60.0026
21-05-2013,6114.100098,130600,58.75098,58.6953015,59.8015
22-05-2013,6094.5,133800,58.55993,58.44947962,59.5553
23-05-2013,5967.049805,198900,58.39305,58.20374175,58.2498
24-05-2013,5983.549805,161600,58.34475,58.19350659,58.3491
25-05-2013,5985.43139,134631.4286,58.38275375,58.30347772,59.0796875
26-05-2013,5982.347098,133554.2857,58.1926825,58.13098666,58.9386875
27-05-2013,6083.149902,115100,58.24483,58.15893027,58.8085
28-05-2013,6111.25,139700,58.06215,58.01458145,59.0734
29-05-2013,6104.299805,120200,57.75136,57.77928843,58.7973
30-05-2013,6124.049805,194100,57.43441,57.55306364,58.8746
31-05-2013,5985.950195,175300,57.06931,57.2593889,58.0377
01-06-2013,5944.184679,139636.1111,57.34062,57.42663451,58.41645
02-06-2013,5931.549967,140294.4444,57.10788875,57.20667551,58.2862375
03-06-2013,5939.299805,112100,56.88252,57.08643087,57.9626
04-06-2013,5919.450195,114500,56.72842,56.89172662,57.891
05-06-2013,5923.850098,110200,56.55196,56.66966587,57.8865
06-06-2013,5921.399902,114200,56.38298,56.39925829,57.7668
07-06-2013,5881,118300,56.08891,56.09536013,57.3499
08-06-2013,5906.16942,148413.8889,56.1551,56.24796205,57.178975
09-06-2013,5899.933309,149558.3333,55.92887,56.04107028,56.8366
10-06-2013,5878,100100,55.81855,55.81657349,56.9817
11-06-2013,5788.799805,180900,55.50354,55.55765649,55.9655
12-06-2013,5760.200195,140400,55.28392,55.4670246,55.6278
13-06-2013,5699.100098,142000,55.07268,55.43129674,55.2236
14-06-2013,5808.399902,124400,54.96046,55.47745157,56.1698
15-06-2013,5864.226373,147652.7778,55.135875,55.37502089,56.0891375
16-06-2013,5855.965264,147288.8889,54.9859875,55.21632831,55.8196875
17-06-2013,5850.049805,107200,54.86541,55.32359636,56.4216
18-06-2013,5813.600098,117500,54.81324,55.07959555,56.1264
19-06-2013,5822.25,115500,54.7692,54.84697234,56.1967
20-06-2013,5655.899902,198400,54.61945,54.54703286,54.8261
21-06-2013,5667.649902,182400,54.63548,54.48501794,54.6463
22-06-2013,5850.462497,144677.7778,54.756425,54.76072599,54.916675
23-06-2013,5846.630547,146116.6667,54.7749075,54.72607065,54.62665
24-06-2013,5590.25,193500,54.68543,54.44917748,53.8316
25-06-2013,5609.100098,196600,54.77301,54.58641692,53.7693
26-06-2013,5588.700195,160100,54.89018,54.76799845,53.5154
27-06-2013,5682.350098,239000,55.01327,55.04635367,54.1014
28-06-2013,5842.200195,214400,55.15348,55.25634337,55.2193
29-06-2013,5847.276381,145422.2222,55.03591,54.93657812,54.5902625
30-06-2013,5849.249986,146461.1111,55.11450375,55.01353715,54.7346125
01-07-2013,5898.850098,144800,55.23247,55.26457523,55.8999
02-07-2013,5857.549805,145700,55.27723,55.12339195,55.686
03-07-2013,5770.899902,160500,55.26221,54.99836794,54.6992
04-07-2013,5836.950195,151900,55.31418,55.0648497,54.9864
05-07-2013,5867.899902,123600,55.40225,55.08228297,55.1458
06-07-2013,5843.031928,155452.7778,55.3810825,55.11804858,55.1015
07-07-2013,5841.731934,156969.4444,55.42628,55.12172604,55.05195
08-07-2013,5811.549805,127600,55.44917,55.06816807,54.7074
09-07-2013,5859,110400,55.51505,55.14833875,54.941
10-07-2013,5816.700195,117500,55.5961,55.19441403,54.7463
11-07-2013,5935.100098,120200,55.59405,55.29399492,55.5035
12-07-2013,6009,127700,55.46446,55.24743824,56.0092
13-07-2013,5828.277764,166377.7778,55.31926,55.05728671,55.3762
14-07-2013,5820.097209,169919.4444,55.19064375,54.98641709,55.5211625
15-07-2013,6030.799805,116300,55.25844,55.07815785,56.3475
16-07-2013,5955.25,151200,54.97335,54.79608182,55.5358
17-07-2013,5973.299805,191500,54.70346,54.6317,55.2189
18-07-2013,6038.049805,171700,54.42024,54.50121111,55.8671
19-07-2013,6029.200195,163300,54.04028,54.19768024,55.615
20-07-2013,5818.994266,172882.8571,54.1419025,54.21314062,55.553475
21-07-2013,5822.799972,173657.1429,53.7767,53.91528854,55.2859875
22-07-2013,6031.799805,115200,53.6645,53.8827203,55.3662
23-07-2013,6077.799805,126500,53.30426,53.55305814,55.7515
24-07-2013,5990.5,151900,52.77069,53.06451551,54.7258
25-07-2013,5907.5,237100,52.33682,52.69534118,54.2076
26-07-2013,5886.200195,174500,51.98998,52.35928366,53.949
27-07-2013,5797.351433,177900,52.3492975,52.58152815,54.0900375
28-07-2013,5781.027904,181114.7059,52.054115,52.24630386,53.6777
29-07-2013,5831.649902,173400,51.7089,52.00601336,53.4966
30-07-2013,5755.049805,181500,51.53789,51.67477189,52.8369
31-07-2013,5742,235500,51.48134,51.4165212,52.3867
01-08-2013,5727.850098,216800,51.30304,51.20092591,52.0675
02-08-2013,5677.899902,222500,51.06561,51.00835389,51.8572
03-08-2013,5732.69998,196420.5882,51.13264625,51.1736624,51.90145
04-08-2013,5715.817627,203055.8824,50.98278375,51.01193182,51.556775
05-08-2013,5685.399902,197200,50.84471,50.81972142,51.7638
06-08-2013,5542.25,216200,50.59052,50.60992618,50.4158
07-08-2013,5519.100098,245000,50.52916,50.65306533,50.3871
08-08-2013,5565.649902,204900,50.51,50.71216873,50.7392
09-08-2013,5676.723489,218105.8824,50.52927667,50.68519946,51.03843333
10-08-2013,5656.448501,222047.0588,50.44263857,50.63713424,51.21457143
11-08-2013,5641.532327,224576.4706,50.37562667,50.60670304,51.12303333
12-08-2013,5612.399902,195700,50.4611,50.70616179,51.1382
13-08-2013,5699.299805,223000,50.24017,50.61015329,51.7865
14-08-2013,5742.299805,223700,49.92281,50.34874291,52.2714
15-08-2013,5607.421194,231424.2424,49.958476,50.27128528,51.0986
16-08-2013,5507.850098,248100,49.62955,49.92148578,50.6037
17-08-2013,5603.328776,236272.7273,49.84254714,50.13730003,50.6233
18-08-2013,5598.339385,240469.697,49.71034857,50.02930004,50.43244286
19-08-2013,5414.75,219700,49.53875,49.76988263,49.6932
20-08-2013,5401.450195,261100,49.59219,49.78692321,49.6482
21-08-2013,5302.549805,255000,49.51326,49.81775059,49.2219
22-08-2013,5408.450195,284500,49.53571,49.95016183,49.8022
23-08-2013,5471.75,251500,49.60033,49.98304224,50.1955
24-08-2013,5591.557573,243630.303,49.69913875,49.89797076,49.544125
25-08-2013,5595.933342,242784.8485,49.83192875,49.97660315,49.499825
26-08-2013,5476.5,242000,49.68503,49.9358294,50.2502
27-08-2013,5287.450195,306000,49.88792,49.86596927,48.9289
28-08-2013,5285,336000,50.23992,50.07420688,48.6129
29-08-2013,5409.049805,326500,50.60107,50.39894175,49.3388
30-08-2013,5471.799805,336400,50.86952,50.6345288,49.6957
31-08-2013,5628.560621,246109.0909,50.675525,50.52298418,49.419925
01-09-2013,5638.609109,245624.2424,50.98190375,50.76810844,49.4447
02-09-2013,5550.75,214200,51.11036,50.84315742,50.2276
03-09-2013,5341.450195,250300,51.31673,50.97994796,48.8589
04-09-2013,5448.100098,237200,51.69365,51.45129196,49.4464
05-09-2013,5592.950195,274900,52.13606,51.8968235,50.4484
06-09-2013,5680.399902,253000,52.43725,52.21869539,51.0425
07-09-2013,5664.933838,239958.8235,51.98921714,51.77067443,50.67882857
08-09-2013,5663.892445,240472.7273,52.20589,52.01330684,50.96408571
09-09-2013,5668.965184,239748.4848,52.39758,52.24646709,51.41614286
10-09-2013,5896.75,275200,52.6001,52.48007214,52.2791
11-09-2013,5913.149902,265000,52.63037,52.52473262,52.4489
12-09-2013,5850.700195,273000,52.62707,52.54158431,52.2244
13-09-2013,5850.600098,190800,52.65856,52.61206972,52.0233
14-09-2013,5702.797076,233832.3529,52.66064429,52.68614268,52.2856
15-09-2013,5720.620605,231800,52.670865,52.73826716,52.4837125
16-09-2013,5840.549805,219500,52.70978,52.74290743,52.1041
17-09-2013,5850.200195,157900,52.69783,52.88486464,52.2913
18-09-2013,5899.450195,153600,52.7008,53.01676789,52.6281
19-09-2013,6115.549805,287200,52.74241,53.10313853,53.8705
20-09-2013,6012.100098,318600,52.66204,52.93261376,53.4603
21-09-2013,5798.845617,222032.3529,52.7088675,52.90619084,52.752875
22-09-2013,5814.342448,219487.8788,52.74388375,52.94026103,52.807275
23-09-2013,5889.75,188300,52.63658,52.81535015,52.671
24-09-2013,5892.450195,187600,52.69812,52.84742796,52.5818
25-09-2013,5873.850098,200200,52.82338,52.9064564,52.4159
26-09-2013,5882.25,220600,52.98991,53.01546893,52.5393
27-09-2013,5833.200195,163100,53.19628,53.12128425,52.5355
28-09-2013,5903.019738,208175.7576,53.06179,53.07006127,52.43558571
29-09-2013,5928.380342,206296.9697,53.23914571,53.21105583,52.4889
30-09-2013,5735.299805,155700,53.41514,53.25145853,51.9846
01-10-2013,5780.049805,159200,53.67312,53.53298264,52.321
02-10-2013,5975.760971,198003.125,53.652612,53.5357638,52.59042
03-10-2013,5909.700195,199800,53.87807,53.80231212,53.0442
04-10-2013,5907.299805,191500,54.10045,53.97078148,53.0668
05-10-2013,5986.657385,196461.7647,54.10043429,53.96375425,52.9633
06-10-2013,5997.097096,193591.1765,54.31166857,54.18607742,53.26281429
07-10-2013,5906.149902,156400,54.32987,54.17166625,53.2057
08-10-2013,5928.399902,158500,54.55449,54.38632542,53.2864
09-10-2013,6007.450195,192000,54.7519,54.63075329,53.8344
10-10-2013,6020.950195,159600,54.89378,54.80772069,54.0812
11-10-2013,6096.200195,180800,55.00462,54.96916974,54.603
12-10-2013,6039.569735,189275.7576,54.81592857,54.73417991,54.04274286
13-10-2013,6050.628817,189251.5152,54.94983571,54.88783259,54.20914286
14-10-2013,6112.700195,142200,55.03949,55.05054079,54.7241
15-10-2013,6089.049805,218300,55.13735,55.12308319,54.5644
16-10-2013,6061.61409,181400,55.180236,55.16641874,54.706
17-10-2013,6045.850098,230600,55.26722,55.24723501,54.3705
18-10-2013,6189.350098,250300,55.4525,55.44206501,55.268
19-10-2013,6066.022742,179284.8485,55.41594714,55.33867235,55.00005714
20-10-2013,6068.966679,178524.2424,55.53017286,55.41392018,55.07564286
21-10-2013,6204.950195,197000,55.56906,55.48074612,55.361
22-10-2013,6202.799805,161900,55.68101,55.50735637,55.4519
23-10-2013,6178.350098,188300,55.765,55.51968,55.2605
24-10-2013,6164.350098,148900,55.83907,55.57727556,55.2532
25-10-2013,6144.899902,144500,55.87718,55.64929235,55.1896
26-10-2013,6106.243759,176003.125,55.78625375,55.67430724,55.3792125
27-10-2013,6116.957825,175896.875,55.8039275,55.73988385,55.487
28-10-2013,6101.100098,146300,55.8892,55.75144621,54.9517
29-10-2013,6220.899902,197300,55.88632,55.92916759,55.7027
30-10-2013,6251.700195,177600,55.78319,55.97949372,55.8631
31-10-2013,6299.149902,239600,55.71045,56.00535899,56.2233
01-11-2013,6307.200195,191600,55.6916,55.95692765,56.4336
02-11-2013,6126.922748,170633.3333,55.74729143,55.8835009,55.99238571
03-11-2013,6130.822754,169615.1515,55.68725,55.85930428,56.14231429
04-11-2013,6133.380327,169715.1515,55.61427,55.79641316,56.13254286
05-11-2013,6253.149902,181100,55.67005,55.85100047,56.4805
06-11-2013,6215.149902,157100,55.60023,55.71111168,56.2918
07-11-2013,6187.25,168800,55.46891,55.58206983,56.0012
08-11-2013,6140.75,150100,55.37546,55.48892979,55.6343
09-11-2013,6144.469712,170045.4545,55.49753429,55.59915709,55.61598571
10-11-2013,6146.648511,169072.7273,55.51480375,55.62736528,55.55595
11-11-2013,6078.799805,146100,55.41067,55.4566253,55.3098
12-11-2013,6018.049805,153800,55.44175,55.48925315,54.9229
13-11-2013,5989.600098,162500,55.51567,55.6151094,54.6714
14-11-2013,6056.149902,154900,55.63569,55.8248226,55.1357
15-11-2013,6160.8559,165923.5294,55.60829667,55.72151691,55.38211667
16-11-2013,6164.617661,167258.8235,55.65712714,55.74832292,55.43928571
17-11-2013,6167.708841,166855.8824,55.74914714,55.81699786,55.39197143
18-11-2013,6189,164000,55.77382,55.97796096,56.0348
19-11-2013,6203.350098,161500,55.87218,55.96533006,56.2181
20-11-2013,6122.899902,155800,55.95011,55.90915897,55.7823
21-11-2013,5999.049805,137200,56.05481,55.93734985,54.9786
22-11-2013,5995.450195,134800,56.30066,56.15040537,55.0667
23-11-2013,6170.958826,166588.2353,56.28188,56.18563223,55.6687
24-11-2013,6170.848532,167941.1765,56.45838875,56.30050606,55.6483
25-11-2013,6115.350098,127200,56.55639,56.39122878,55.9864
26-11-2013,6059.100098,150700,56.76362,56.48119074,55.6206
27-11-2013,6057.100098,124900,56.98345,56.67243312,55.6621
28-11-2013,6091.850098,195300,57.18589,56.89695159,55.8716
29-11-2013,6176.100098,190700,57.32473,57.1248075,56.517
30-11-2013,6169.845703,169971.4286,57.09323125,56.94047682,56.31285
01-12-2013,6167.39558,169644.1176,57.1889175,57.07994944,56.4941875
02-12-2013,6217.850098,145900,57.33862,57.25987584,57.0184
03-12-2013,6201.850098,156900,57.31023,57.31353714,56.9974
04-12-2013,6160.950195,186200,57.28292,57.38378983,56.8293
05-12-2013,6241.100098,186100,57.32188,57.50700979,57.4371
06-12-2013,6259.899902,158500,57.28549,57.5225453,57.624
07-12-2013,6184.03823,165579.4118,57.28650625,57.39249867,57.4337875
08-12-2013,6189.068182,165936.3636,57.27538875,57.38332337,57.4639875
09-12-2013,6363.899902,198300,57.28078,57.49999982,58.0587
10-12-2013,6332.850098,242400,57.24277,57.37584422,57.8189
11-12-2013,6307.899902,148200,57.22936,57.27738738,57.6865
12-12-2013,6237.049805,148500,57.24968,57.18647347,57.26
13-12-2013,6168.399902,169700,57.32931,57.17013424,56.6559
14-12-2013,6199.720588,163191.1765,57.39177625,57.34488662,57.2697125
15-12-2013,6198.875,162761.7647,57.45219125,57.36159198,57.146525
16-12-2013,6154.700195,146500,57.46481,57.28440851,56.7345
17-12-2013,6139.049805,154200,57.59794,57.4066104,56.7243
18-12-2013,6217.149902,243300,57.73956,57.55823494,57.2189
19-12-2013,6166.649902,437000,57.7641,57.6336427,57.0732
20-12-2013,6274.25,172000,57.80909,57.75818552,57.5769
21-12-2013,6217.158835,162767.6471,57.70689286,57.6092375,57.2416
22-12-2013,6224.858829,162626.4706,57.74903143,57.69093472,57.40662857
23-12-2013,6284.5,131200,57.7975,57.79847119,57.6786
24-12-2013,6268.399902,107600,57.77525,57.82510923,57.6848
25-12-2013,6239.415143,161803.0303,57.769946,57.81738389,57.77726
26-12-2013,6278.899902,182300,57.75978,57.85628906,57.8897
27-12-2013,6313.799805,96900,57.70811,57.84886441,58.0563
28-12-2013,6244.135283,160511.7647,57.70742286,57.79654338,57.93237143
29-12-2013,6248.167638,159941.1765,57.68600571,57.76635937,57.90175714
30-12-2013,6291.100098,101300,57.63786,57.80276762,58.0109
31-12-2013,6304,103400,57.64375,57.75651597,58.0658
01-01-2014,6254.186346,157200,57.62971,57.68778619,58.1405
02-01-2014,6221.149902,158100,57.64758,57.58718312,57.4643
03-01-2014,6211.149902,139000,57.73257,57.61449048,57.5231
04-01-2014,6243.716165,157758.8235,57.73217875,57.68483497,57.706475
05-01-2014,6237.463221,154944.1176,57.786345,57.68002607,57.6267375
06-01-2014,6191.450195,118300,57.77038,57.63479948,57.461
07-01-2014,6162.25,138600,57.84661,57.67342159,57.4561
08-01-2014,6174.600098,146900,57.94897,57.72171527,57.5301
09-01-2014,6168.350098,150100,58.07119,57.76429644,57.373
10-01-2014,6171.450195,159900,58.21727,57.85125121,57.3538
11-01-2014,6216.811753,156711.7647,58.0469425,57.81070305,57.68605
12-01-2014,6213.380874,157076.4706,58.06168875,57.83840372,57.7927
13-01-2014,6272.75,135000,58.28614,57.96179592,58.0698
14-01-2014,6241.850098,110200,58.17347,57.93779501,57.9254
15-01-2014,6320.899902,145900,58.06151,57.94054946,58.3192
16-01-2014,6318.899902,153400,57.88835,57.8564049,58.3142
17-01-2014,6261.649902,167700,57.66686,57.75467265,57.9012
18-01-2014,6192.001479,147297.0588,57.73228375,57.77521214,58.2481375
19-01-2014,6186.577953,148205.8824,57.5380725,57.67011762,58.3436375
20-01-2014,6303.950195,122100,57.50784,57.72211102,58.2233
21-01-2014,6313.799805,141700,57.26989,57.61073569,58.4797
22-01-2014,6338.950195,137500,57.00421,57.41763251,58.7523
23-01-2014,6345.649902,120100,56.73245,57.12103973,58.8338
24-01-2014,6266.75,160300,56.44513,56.74042634,58.0425
25-01-2014,6165.776496,149382.3529,56.67946875,56.95542166,57.8335125
26-01-2014,6161.327967,149141.1765,56.499145,56.76029036,57.5680125
27-01-2014,6135.850098,190400,56.24513,56.45107664,56.9431
28-01-2014,6126.25,184100,56.15019,56.34173811,56.8058
29-01-2014,6120.25,146700,56.08091,56.23861325,56.5876
30-01-2014,6073.700195,208100,56.06525,56.16106064,56.0993
31-01-2014,6089.5,146700,56.04439,56.17478522,56.311
01-02-2014,6156.984319,148322.8571,56.1037675,56.25259889,56.306025
02-02-2014,6159.171456,149554.2857,56.1013475,56.24072642,56.1832125
03-02-2014,6001.799805,134900,56.02722,56.14451527,55.8438
04-02-2014,6000.899902,183300,56.06728,56.21134089,55.8229
05-02-2014,6022.399902,166600,56.14977,56.29766108,56.0347
06-02-2014,6036.299805,185500,56.22577,56.35609688,55.9606
07-02-2014,6063.200195,181900,56.28509,56.44398508,56.0425
08-02-2014,6164.123564,151014.7059,56.30210625,56.42662644,56.030275
09-02-2014,6166.676499,152488.2353,56.4070825,56.51470454,56.0361375
10-02-2014,6053.450195,133100,56.39374,56.53320398,55.9937
11-02-2014,6062.700195,150500,56.55426,56.65309376,56.113
12-02-2014,6084,138500,56.71372,56.77311459,56.431
13-02-2014,6001.100098,153700,56.86703,56.84914006,55.8907
14-02-2014,6048.350098,140200,57.10515,57.06212673,56.1393
15-02-2014,6189.369141,163005.8824,57.0089,57.03937594,56.281825
16-02-2014,6195.342673,163985.2941,57.19756625,57.2077206,56.3518375
17-02-2014,6199.876494,164879.4118,57.28066,57.26719934,56.2444
18-02-2014,6127.100098,126600,57.4815,57.49448808,56.6478
19-02-2014,6152.75,95200,57.67514,57.68264099,56.7947
20-02-2014,6091.450195,132100,57.90307,57.87996121,56.5538
21-02-2014,6155.450195,112600,58.23089,58.1746637,57.129
22-02-2014,6214.193966,166415.1515,58.0902,58.03432018,57.0800375
23-02-2014,6226.248506,166063.6364,58.20584857,58.14390887,57.19941429
24-02-2014,6186.100098,144900,58.51594,58.40703342,57.5989
25-02-2014,6200.049805,146300,58.71461,58.58661862,57.7076
26-02-2014,6238.799805,181700,58.91979,58.78195609,57.9641
27-02-2014,6254.970337,165953.125,58.888048,58.77134913,57.88738
28-02-2014,6276.950195,180600,59.08024,58.96370189,58.2719
01-03-2014,6282.742454,166730.303,59.06055571,58.98396091,58.03912857
02-03-2014,6300.939424,166830.303,59.23282143,59.19392366,58.24985714
03-03-2014,6221.450195,144600,59.20966,59.11743564,57.8944
04-03-2014,6297.950195,166800,59.40284,59.38922134,58.2528
05-03-2014,6328.649902,160300,59.58081,59.64175941,58.5842
06-03-2014,6401.149902,180700,59.7218,59.87677262,59.074
07-03-2014,6526.649902,284900,59.83781,60.05516653,59.832
08-03-2014,6379.350024,173754.5455,59.73199625,59.82148223,59.1202375
09-03-2014,6400.254557,174445.4545,59.8719775,59.97731439,59.3295125
10-03-2014,6537.25,242100,59.9246,60.10475909,59.9795
11-03-2014,6511.899902,239000,60.01583,60.13259445,59.5856
12-03-2014,6516.899902,175000,60.16262,60.25414877,59.7594
13-03-2014,6493.100098,167900,60.32951,60.36409294,59.5686
14-03-2014,6504.200195,177300,60.57233,60.54086915,59.5661
15-03-2014,6460.619703,176084.8485,60.42418857,60.44548365,59.7597
16-03-2014,6480.895463,177393.9394,60.63545,60.59788002,59.76178571
17-03-2014,6500.400006,180300,60.87542571,60.78367875,59.85442857
18-03-2014,6516.649902,179300,60.85529,60.75748452,59.8262
19-03-2014,6524.049805,172500,61.10914,60.96443663,60.0325
20-03-2014,6483.100098,142000,61.40343,61.17153366,59.9941
21-03-2014,6493.200195,189900,61.69566,61.43318558,60.2341
22-03-2014,6549.674988,182006.25,61.63060286,61.44268754,60.3903
23-03-2014,6564.52655,181178.125,61.74253125,61.56166807,60.52005
24-03-2014,6583.5,158400,61.92865,61.69964905,60.6999
25-03-2014,6589.75,168100,62.09488,61.9218155,60.8918
26-03-2014,6601.399902,186600,62.32717,62.15070784,61.0535
27-03-2014,6641.75,312400,62.52603,62.3945318,61.4283
28-03-2014,6695.899902,184800,62.66767,62.60924998,61.9968
29-03-2014,6616.876541,176525,62.4737575,62.40865745,61.7257625
30-03-2014,6633.840591,177031.25,62.58855,62.56041189,62.002825
31-03-2014,6704.200195,220600,62.73074,62.74534997,62.3957
01-04-2014,6721.049805,177800,62.7205,62.82304997,62.3647
02-04-2014,6752.549805,173300,62.79442,62.92490551,62.9754
03-04-2014,6736.100098,197500,62.84699,62.91368452,62.9164
04-04-2014,6694.350098,155100,62.91683,62.91308108,62.564
05-04-2014,6669.304814,167258.0645,62.88604286,62.92014813,62.68472857
06-04-2014,6675.256426,164745.1613,62.95078714,62.97246359,62.77707143
07-04-2014,6695.049805,133900,63.03898,62.99065465,62.3622
08-04-2014,6687.258301,162616.6667,63.055665,63.03104717,62.82401667
09-04-2014,6796.200195,169800,63.15384,63.13031124,63.2147
10-04-2014,6796.399902,191100,63.18395,63.11155818,63.0421
11-04-2014,6776.299805,140700,63.1934,63.12699333,62.8447
12-04-2014,6694.458024,157887.0968,63.16529,63.14398445,62.73075
13-04-2014,6698.841891,155783.871,63.20387333,63.23581433,62.85436667
14-04-2014,6703.222546,153496.7742,63.20387333,63.23581433,62.85436667
15-04-2014,6733.100098,123200,63.19781,63.18972518,62.6275
16-04-2014,6675.299805,119800,63.22376,63.31466411,62.2933
17-04-2014,6779.399902,131500,63.27048,63.54163392,63.1039
18-04-2014,6732.14995,153245.1613,63.22005,63.4708927,63.02812
19-04-2014,6749.093498,155625.8065,63.19621167,63.50602639,63.15435
20-04-2014,6765.835433,155919.3548,63.19621167,63.50602639,63.15435
21-04-2014,6817.649902,111800,63.24743,63.63890812,63.5011
22-04-2014,6815.350098,114700,63.16077,63.66953215,63.6148
23-04-2014,6840.799805,183000,63.07702,63.68169485,63.7855
24-04-2014,6804.266618,157656.6667,63.17507,63.66804793,63.5856
25-04-2014,6782.75,154300,63.11513,63.65862703,63.5108
26-04-2014,6837.51123,163890.3226,63.31025,63.70475072,63.42191429
27-04-2014,6854.667685,164706.4516,63.32072,63.71572448,63.40871667
28-04-2014,6761.25,118200,63.275,63.69147749,63.5158
29-04-2014,6715.25,115500,63.51144,63.73051693,63.1366
30-04-2014,6696.399902,161100,63.78496,63.86249847,62.8888
01-05-2014,6898.506608,169350,63.817406,63.9414212,63.03774
02-05-2014,6694.799805,114300,64.07603,64.0788759,62.887
03-05-2014,6933.458008,173819.3548,64.19028286,64.21473823,62.95665714
04-05-2014,6945.839005,173875,64.56401429,64.4943118,62.85115714
05-05-2014,6699.350098,105000,64.4396,64.34373722,62.7605
06-05-2014,6715.299805,88300,64.88062,64.69556771,62.8734
07-05-2014,6652.549805,114100,65.36433,65.10049387,62.6345
08-05-2014,6659.850098,101600,65.89112,65.6484925,62.7773
09-05-2014,6858.799805,166400,66.45309,66.28653528,64.1666
10-05-2014,7004.299953,182433.3333,66.1226775,65.91957498,64.009225
11-05-2014,7024.577222,184900,66.56763875,66.3440972,64.3891
12-05-2014,7014.25,157700,66.96381,66.75763201,65.1095
13-05-2014,7108.75,232200,67.34361,67.12388357,65.8802
14-05-2014,7108.75,177200,67.64524,67.4002577,65.8718
15-05-2014,7123.149902,186800,67.99929,67.73991496,65.7995
16-05-2014,7203,393200,68.29169,68.17111829,66.5227
17-05-2014,7114.91761,195832.3529,68.04846125,67.957975,66.4959125
18-05-2014,7138.785257,197935.2941,68.32180125,68.28287778,66.90685
19-05-2014,7263.549805,316200,68.4745,68.53743346,67.1707
20-05-2014,7275.5,255300,68.72417,68.84115201,67.7105
21-05-2014,7252.899902,203100,68.94538,69.09240802,67.9024
22-05-2014,7276.399902,240900,69.15053,69.35685424,68.397
23-05-2014,7367.100098,259600,69.36425,69.57015518,69.2738
24-05-2014,7219.747112,197440,69.32151375,69.35376669,68.4588375
25-05-2014,7243.831403,198857.1429,69.58519375,69.55263984,68.6529375
26-05-2014,7359.049805,273200,69.61555,69.63601189,68.9075
27-05-2014,7318,168600,69.97224,69.79790342,68.8965
28-05-2014,7329.649902,175600,70.32549,69.99821529,69.4123
